Numero de point;Latitude;Longitude;Modele;PLUVIOMETRIE moyenne des 17 fichiers;PLUVIO EXCEPTIONNELLE moyenne des 17 fichiers
13701;48,2758;7,5665;GWL20;743,0064706;37,24470588
13702;48,271;7,674;GWL20;737,0641176;38,12470588
13731;48,2583;-4,6204;GWL20;816,3717647;36,31647059
13732;48,2646;-4,5131;GWL20;825,9011765;37,66294118
13733;48,2709;-4,4058;GWL20;827,1923529;37,24294118
13734;48,277;-4,2984;GWL20;833,1629412;37,57176471
13735;48,283;-4,191;GWL20;1059,77;43,46882353
13736;48,2889;-4,0836;GWL20;1207,056471;47,39411765
13737;48,2947;-3,9762;GWL20;1198,331765;46,86882353
13738;48,3005;-3,8687;GWL20;1223,332941;45,57764706
13739;48,3061;-3,7612;GWL20;1208,939412;45,44411765
13740;48,3116;-3,6537;GWL20;1207,002353;45,13882353
13741;48,317;-3,5462;GWL20;1211,918824;45,27705882
13742;48,3224;-3,4387;GWL20;1023,730588;41,60705882
13743;48,3276;-3,3311;GWL20;1051,218824;42,15470588
13744;48,3327;-3,2235;GWL20;1043,475294;41,92470588
13745;48,3378;-3,1159;GWL20;1047,828235;41,05764706
13746;48,3427;-3,0083;GWL20;1047,62;41,19647059
13747;48,3475;-2,9006;GWL20;1052,607647;41,45235294
13748;48,3523;-2,7929;GWL20;906,6970588;40,95235294
13749;48,3569;-2,6852;GWL20;902,4105882;41,43470588
13750;48,3615;-2,5775;GWL20;889,0023529;41,19823529
13751;48,3659;-2,4698;GWL20;882,5188235;41,59529412
13752;48,3703;-2,3621;GWL20;767,7794118;37,20176471
13753;48,3745;-2,2543;GWL20;770,1958824;36,83529412
13754;48,3787;-2,1465;GWL20;777,3894118;36,63294118
13755;48,3827;-2,0387;GWL20;758,5835294;36,19176471
13756;48,3867;-1,9309;GWL20;760,9570588;36,91058824
13757;48,3905;-1,8231;GWL20;755,0905882;35,69117647
13758;48,3943;-1,7152;GWL20;764,8529412;35,85117647
13759;48,3979;-1,6074;GWL20;763,5888235;36,16235294
13760;48,4015;-1,4995;GWL20;763,2570588;36,24470588
13761;48,4049;-1,3916;GWL20;855,4088235;37,79352941
13762;48,4083;-1,2837;GWL20;867,6635294;38,13470588
13763;48,4116;-1,1758;GWL20;875,7876471;38,36941176
13764;48,4147;-1,0678;GWL20;886,8470588;40,28470588
13765;48,4178;-0,9599;GWL20;893,8729412;40,18176471
13766;48,4208;-0,8519;GWL20;890,1129412;40,36235294
13767;48,4236;-0,744;GWL20;884,4605882;39,59823529
13768;48,4264;-0,636;GWL20;864,4982353;38,24
13769;48,4291;-0,528;GWL20;860,54;38,18411765
13770;48,4316;-0,42;GWL20;863,1935294;37,71764706
13771;48,4341;-0,312;GWL20;856,8505882;37,30176471
13772;48,4365;-0,2039;GWL20;887,3270588;38,12764706
13773;48,4388;-0,0959;GWL20;836,1970588;36,72941176
13774;48,4409;0,0121;GWL20;807,2176471;35,77647059
13775;48,443;0,1202;GWL20;802,6852941;36,27
13776;48,445;0,2282;GWL20;771,8305882;36,57529412
13777;48,4469;0,3363;GWL20;771,2558824;36,61647059
13778;48,4487;0,4444;GWL20;762,6847059;35,11705882
13779;48,4503;0,5525;GWL20;761,9952941;35,36882353
13780;48,4519;0,6606;GWL20;762,7688235;35,67176471
13781;48,4534;0,7687;GWL20;760,19;34,47411765
13782;48,4548;0,8768;GWL20;762,8870588;35,31588235
13783;48,4561;0,9849;GWL20;738,6023529;35,74294118
13784;48,4573;1,093;GWL20;697,2841176;36,54705882
13785;48,4584;1,2011;GWL20;687,6535294;36,09294118
13786;48,4594;1,3092;GWL20;629,7141176;33,38058824
13787;48,4602;1,4173;GWL20;627,37;32,40588235
13788;48,461;1,5255;GWL20;621,36;32,30294118
13789;48,4617;1,6336;GWL20;624,8958824;32,15470588
13790;48,4623;1,7417;GWL20;624,0888235;32,09941176
13791;48,4628;1,8499;GWL20;697,2235294;35,03647059
13792;48,4632;1,958;GWL20;663,5352941;35,23117647
13793;48,4635;2,0662;GWL20;677,4352941;36,36705882
13794;48,4637;2,1743;GWL20;668,4158824;35,99529412
13795;48,4638;2,2824;GWL20;666,5235294;35,77117647
13796;48,4638;2,3906;GWL20;665,4141176;35,24764706
13797;48,4637;2,4987;GWL20;689,8341176;35,06529412
13798;48,4635;2,6069;GWL20;692,6958824;34,75117647
13799;48,4632;2,715;GWL20;726,0088235;36,44764706
13800;48,4628;2,8231;GWL20;732,8964706;37,18764706
13801;48,4623;2,9313;GWL20;738,3588235;37,43529412
13802;48,4617;3,0394;GWL20;745,4241176;37,04882353
13803;48,461;3,1475;GWL20;730,4188235;35,94352941
13804;48,4603;3,2557;GWL20;679,1405882;34,05117647
13805;48,4594;3,3638;GWL20;678,1588235;34,05647059
13806;48,4584;3,4719;GWL20;700,2111765;35,63470588
13807;48,4573;3,58;GWL20;710,6941176;35,79411765
13808;48,4561;3,6882;GWL20;708,1235294;34,59
13809;48,4548;3,7963;GWL20;712,4358824;35,36470588
13810;48,4534;3,9044;GWL20;709,6829412;35,28647059
13811;48,452;4,0125;GWL20;725,2776471;36,34
13812;48,4504;4,1205;GWL20;723,8929412;37,49529412
13813;48,4487;4,2286;GWL20;730,07;37,68352941
13814;48,4469;4,3367;GWL20;719,9735294;37,84176471
13815;48,445;4,4448;GWL20;724,1129412;37,33647059
13816;48,4431;4,5528;GWL20;794,4735294;38,43058824
13817;48,441;4,6609;GWL20;875,2870588;39,65882353
13818;48,4388;4,7689;GWL20;877,2194118;39,56529412
13819;48,4365;4,877;GWL20;892,4270588;41,05647059
13820;48,4342;4,985;GWL20;1009,668235;41,25294118
13821;48,4317;5,093;GWL20;1034,964118;41,83117647
13822;48,4291;5,201;GWL20;1032,940588;42,19705882
13823;48,4264;5,309;GWL20;1053,475294;41,92
13824;48,4237;5,417;GWL20;1123,237059;46,10117647
13825;48,4208;5,525;GWL20;1025,174118;40,24941176
13826;48,4178;5,6329;GWL20;1015,814706;39,78470588
13827;48,4148;5,7409;GWL20;1011,010588;40,24235294
13828;48,4116;5,8488;GWL20;892,6364706;40,65588235
13829;48,4084;5,9567;GWL20;911,3129412;41,72588235
13830;48,405;6,0646;GWL20;889,3547059;40,98588235
13831;48,4015;6,1725;GWL20;894,2452941;40,88352941
13832;48,398;6,2804;GWL20;1015,841765;41,70411765
13833;48,3943;6,3882;GWL20;1121,088235;45,49411765
13834;48,3906;6,4961;GWL20;1116,826471;46,41529412
13835;48,3867;6,6039;GWL20;1098,329412;46,16058824
13836;48,3828;6,7117;GWL20;1122,784118;47,25411765
13837;48,3787;6,8195;GWL20;1503,634118;55,78058824
13838;48,3746;6,9273;GWL20;1526,435294;56,50470588
13839;48,3703;7,0351;GWL20;1614,388824;58,30235294
13840;48,366;7,1428;GWL20;1333,887647;50,44941176
13841;48,3615;7,2506;GWL20;1341,231176;49,57882353
13842;48,357;7,3583;GWL20;1290,486471;47,72294118
13843;48,3523;7,466;GWL20;748,58;38,04647059
13844;48,3476;7,5736;GWL20;744,6382353;37,14294118
13845;48,3428;7,6813;GWL20;739,5535294;37,96117647
13846;48,3378;7,7889;GWL20;742,0429412;37,89235294
13873;48,3236;-4,7374;GWL20;817,3894118;36,90176471
13874;48,33;-4,6299;GWL20;821,1058824;37,00647059
13875;48,3363;-4,5225;GWL20;816,4223529;37,84
13876;48,3425;-4,415;GWL20;828,4841176;38,68588235
13877;48,3486;-4,3075;GWL20;827,4917647;37,95470588
13878;48,3547;-4,2;GWL20;1072,881765;42,78529412
13879;48,3606;-4,0924;GWL20;1236,833529;48,58058824
13880;48,3664;-3,9848;GWL20;1259,782353;48,68588235
13881;48,3722;-3,8772;GWL20;1268,271176;46,83588235
13882;48,3778;-3,7696;GWL20;1248,727059;46,37176471
13883;48,3833;-3,662;GWL20;1216,047059;44,45941176
13884;48,3888;-3,5543;GWL20;1026,848824;40,93235294
13885;48,3941;-3,4466;GWL20;1026,575882;41,03647059
13886;48,3993;-3,3389;GWL20;1057,925294;42,44235294
13887;48,4045;-3,2311;GWL20;1060,759412;42,52
13888;48,4095;-3,1234;GWL20;1055,997647;41,51
13889;48,4145;-3,0156;GWL20;1060,677647;41,96294118
13890;48,4193;-2,9078;GWL20;1039,057647;41,32882353
13891;48,424;-2,8;GWL20;893,2964706;40,23529412
13892;48,4287;-2,6921;GWL20;772,9741176;36,91117647
13893;48,4332;-2,5843;GWL20;756,4482353;36,38823529
13894;48,4377;-2,4764;GWL20;717,9323529;35,14176471
13895;48,4421;-2,3685;GWL20;771,85;37,03235294
13896;48,4463;-2,2606;GWL20;771,7152941;37,06294118
13897;48,4505;-2,1527;GWL20;773,8094118;37,42058824
13898;48,4545;-2,0447;GWL20;770,8505882;37,36176471
13899;48,4585;-1,9368;GWL20;769,3629412;37,42647059
13900;48,4623;-1,8288;GWL20;777,5482353;35,48529412
13901;48,4661;-1,7208;GWL20;782,4070588;35,28117647
13902;48,4698;-1,6128;GWL20;790,4488235;35,88294118
13903;48,4733;-1,5048;GWL20;780,5111765;35,86176471
13904;48,4768;-1,3967;GWL20;947,3241176;39,67117647
13905;48,4802;-1,2887;GWL20;877,7817647;38,59352941
13906;48,4834;-1,1806;GWL20;884,6629412;38,76823529
13907;48,4866;-1,0725;GWL20;880,2894118;38,52705882
13908;48,4897;-0,9644;GWL20;890,8505882;40,11235294
13909;48,4926;-0,8563;GWL20;905,7682353;39,94823529
13910;48,4955;-0,7482;GWL20;896,9335294;39,77941176
13911;48,4983;-0,6401;GWL20;888,2382353;38,83647059
13912;48,5009;-0,5319;GWL20;886,1111765;38,95058824
13913;48,5035;-0,4238;GWL20;846,81;37,20235294
13914;48,506;-0,3156;GWL20;855,5188235;37,28647059
13915;48,5084;-0,2074;GWL20;883,6894118;38,25941176
13916;48,5107;-0,0993;GWL20;854,6964706;37,09176471
13917;48,5128;0,0089;GWL20;859,5370588;37,22235294
13918;48,5149;0,1171;GWL20;826,6964706;36,31470588
13919;48,5169;0,2253;GWL20;812,8176471;35,84411765
13920;48,5188;0,3336;GWL20;809,8794118;36,66117647
13921;48,5206;0,4418;GWL20;767,0329412;35,31352941
13922;48,5222;0,55;GWL20;774,2041176;35,70058824
13923;48,5238;0,6583;GWL20;777,7447059;36,05411765
13924;48,5253;0,7665;GWL20;773,5035294;35,11117647
13925;48,5267;0,8748;GWL20;779,7488235;34,88117647
13926;48,528;0,983;GWL20;747,6388235;34,76941176
13927;48,5292;1,0913;GWL20;704,2717647;35,35823529
13928;48,5303;1,1995;GWL20;636,8994118;34,99941176
13929;48,5313;1,3078;GWL20;636,0535294;34,79764706
13930;48,5322;1,4161;GWL20;631,9211765;32,52647059
13931;48,533;1,5244;GWL20;624,4935294;31,99352941
13932;48,5336;1,6326;GWL20;621,6494118;31,96
13933;48,5342;1,7409;GWL20;626,7794118;33,14882353
13934;48,5347;1,8492;GWL20;700,34;36,61647059
13935;48,5351;1,9575;GWL20;678,04;36,39352941
13936;48,5354;2,0658;GWL20;675,0729412;36,43352941
13937;48,5356;2,1741;GWL20;668,0629412;35,90117647
13938;48,5357;2,2824;GWL20;659,86;35,36294118
13939;48,5357;2,3907;GWL20;655,7111765;34,76058824
13940;48,5356;2,4989;GWL20;685,6611765;34,57647059
13941;48,5354;2,6072;GWL20;685,8958824;33,99588235
13942;48,5351;2,7155;GWL20;688,3841176;35,23352941
13943;48,5347;2,8238;GWL20;696,5164706;35,66470588
13944;48,5343;2,9321;GWL20;703,4105882;36,58588235
13945;48,5337;3,0404;GWL20;746,2988235;37,06294118
13946;48,533;3,1487;GWL20;746,9611765;36,31941176
13947;48,5322;3,2569;GWL20;742,0664706;36,61941176
13948;48,5313;3,3652;GWL20;748,1364706;36,79117647
13949;48,5303;3,4735;GWL20;704,3505882;36,37705882
13950;48,5292;3,5818;GWL20;694,5994118;35,33058824
13951;48,528;3,69;GWL20;716,9117647;35,61529412
13952;48,5267;3,7983;GWL20;722,6805882;35,95058824
13953;48,5253;3,9065;GWL20;706,8047059;35,48352941
13954;48,5239;4,0148;GWL20;711,7252941;35,59705882
13955;48,5223;4,123;GWL20;715,7058824;36,52117647
13956;48,5206;4,2312;GWL20;717,0529412;36,50470588
13957;48,5188;4,3395;GWL20;720,2876471;36,92941176
13958;48,5169;4,4477;GWL20;722,46;36,84647059
13959;48,5149;4,5559;GWL20;798,6735294;38,19529412
13960;48,5129;4,6641;GWL20;872,3194118;39,27470588
13961;48,5107;4,7723;GWL20;874,8458824;39,49294118
13962;48,5084;4,8805;GWL20;888,0635294;39,29529412
13963;48,506;4,9886;GWL20;902,7411765;40,36705882
13964;48,5036;5,0968;GWL20;1013,332353;41,46352941
13965;48,501;5,2049;GWL20;1045,933529;42,37823529
13966;48,4983;5,3131;GWL20;1110,607059;45,74176471
13967;48,4955;5,4212;GWL20;1115,151765;46,14117647
13968;48,4927;5,5293;GWL20;1116,185882;45,73647059
13969;48,4897;5,6374;GWL20;1017,787647;44,27
13970;48,4866;5,7455;GWL20;1004,837059;43,71941176
13971;48,4835;5,8536;GWL20;1013,841765;39,64529412
13972;48,4802;5,9617;GWL20;911,2252941;40,33
13973;48,4768;6,0697;GWL20;892,3188235;39,75117647
13974;48,4734;6,1778;GWL20;891,5935294;40,86705882
13975;48,4698;6,2858;GWL20;899,1164706;42,05941176
13976;48,4661;6,3938;GWL20;894,1064706;41,70294118
13977;48,4624;6,5018;GWL20;889,1611765;41,74
13978;48,4585;6,6098;GWL20;891,7117647;42,83235294
13979;48,4546;6,7178;GWL20;894,3823529;42,93352941
13980;48,4505;6,8257;GWL20;902,3494118;43,13117647
13981;48,4464;6,9336;GWL20;1538,970588;56,83294118
13982;48,4421;7,0415;GWL20;1638,405882;59,13352941
13983;48,4378;7,1494;GWL20;1333,222353;50,71705882
13984;48,4333;7,2573;GWL20;1391,441176;51,87176471
13985;48,4288;7,3652;GWL20;1358,582941;51,47294118
13986;48,4241;7,473;GWL20;754,7482353;37,69117647
13987;48,4194;7,5808;GWL20;736,6594118;36,96470588
13988;48,4145;7,6886;GWL20;735,4594118;36,86647059
13989;48,4096;7,7964;GWL20;729,1888235;39,42588235
14014;48,3821;-4,9622;GWL20;909,7047059;38,56352941
14016;48,3952;-4,7471;GWL20;930,5288235;39,12470588
14017;48,4016;-4,6395;GWL20;1077,602353;43,13705882
14018;48,408;-4,5319;GWL20;1071,09;44,11588235
14019;48,4142;-4,4243;GWL20;1072,098824;43,66764706
14020;48,4203;-4,3166;GWL20;1090,704118;45,25176471
14021;48,4263;-4,209;GWL20;1091,734706;43,37058824
14022;48,4323;-4,1012;GWL20;1096,568235;42,75058824
14023;48,4381;-3,9935;GWL20;1114,655882;43,46117647
14024;48,4439;-3,8858;GWL20;1266,087647;46,32823529
14025;48,4495;-3,778;GWL20;1257,143529;46,07882353
14026;48,455;-3,6702;GWL20;1257,743529;45,41941176
14027;48,4605;-3,5624;GWL20;1264,007647;45,25352941
14028;48,4658;-3,4545;GWL20;1059,572353;42,22176471
14029;48,4711;-3,3467;GWL20;1060,155294;42,43235294
14030;48,4762;-3,2388;GWL20;1063,735882;42,56
14031;48,4813;-3,1309;GWL20;1027,911765;41,19529412
14032;48,4862;-3,023;GWL20;1047,835294;42,31529412
14033;48,4911;-2,915;GWL20;1036,368824;41,77705882
14034;48,4958;-2,807;GWL20;765,0288235;35,22470588
14035;48,5005;-2,6991;GWL20;754,44;36,15588235
14036;48,505;-2,5911;GWL20;711,8417647;34,74764706
14037;48,5095;-2,483;GWL20;719,8476471;35,15705882
14038;48,5138;-2,375;GWL20;718,9888235;35,28411765
14039;48,5181;-2,2669;GWL20;708,9529412;35,10352941
14040;48,5223;-2,1589;GWL20;718,1794118;34,74882353
14041;48,5263;-2,0508;GWL20;717,2088235;35,12470588
14042;48,5303;-1,9426;GWL20;703,0147059;34,66647059
14043;48,5342;-1,8345;GWL20;763,6282353;35,03941176
14044;48,5379;-1,7264;GWL20;767,8841176;34,60294118
14045;48,5416;-1,6182;GWL20;776,34;35,14647059
14046;48,5452;-1,51;GWL20;926,5464706;39,38764706
14047;48,5486;-1,4019;GWL20;943,7105882;39,67647059
14048;48,552;-1,2937;GWL20;962,5917647;40,22882353
14049;48,5553;-1,1854;GWL20;1056,410588;42,89411765
14050;48,5584;-1,0772;GWL20;1046,902353;42,50352941
14051;48,5615;-0,969;GWL20;1055,635882;42,55588235
14052;48,5645;-0,8607;GWL20;1056,277059;42,12176471
14053;48,5674;-0,7524;GWL20;1054,618824;42,23470588
14054;48,5701;-0,6442;GWL20;890,7517647;38,80588235
14055;48,5728;-0,5359;GWL20;906,2858824;39,00823529
14056;48,5754;-0,4276;GWL20;914,9435294;39,23294118
14057;48,5779;-0,3193;GWL20;913,5805882;38,97588235
14058;48,5803;-0,2109;GWL20;937,2723529;39,41235294
14059;48,5825;-0,1026;GWL20;859,1417647;37,42941176
14060;48,5847;0,0057;GWL20;867,5823529;37,76764706
14061;48,5868;0,1141;GWL20;834,6364706;37,09176471
14062;48,5888;0,2224;GWL20;825,8888235;36,07411765
14063;48,5907;0,3308;GWL20;771,1317647;35,31823529
14064;48,5925;0,4392;GWL20;774,1470588;35,50588235
14065;48,5941;0,5476;GWL20;784,6729412;36,15470588
14066;48,5957;0,6559;GWL20;797,2764706;36,73764706
14067;48,5972;0,7643;GWL20;788,3535294;36,40647059
14068;48,5986;0,8727;GWL20;760,5758824;36,14117647
14069;48,5999;0,9811;GWL20;753,4205882;35,79823529
14070;48,6011;1,0895;GWL20;632,1476471;33,57
14071;48,6022;1,198;GWL20;628,8423529;34,72294118
14072;48,6032;1,3064;GWL20;631,2482353;33,12764706
14073;48,6041;1,4148;GWL20;632,1858824;33,11411765
14074;48,6049;1,5232;GWL20;621,5182353;32,07294118
14075;48,6056;1,6317;GWL20;621,8382353;32,15411765
14076;48,6062;1,7401;GWL20;698,2129412;35,53470588
14077;48,6067;1,8485;GWL20;701,2123529;36,11823529
14078;48,6071;1,957;GWL20;696,8852941;36,00470588
14079;48,6073;2,0654;GWL20;673,2429412;36,46823529
14080;48,6075;2,1738;GWL20;669,0258824;35,67411765
14081;48,6076;2,2823;GWL20;654,7794118;34,65294118
14082;48,6076;2,3907;GWL20;654,8858824;34,10411765
14083;48,6076;2,4992;GWL20;651,6941176;34,01705882
14084;48,6074;2,6076;GWL20;689,7347059;34,18176471
14085;48,6071;2,716;GWL20;691,7188235;35,28647059
14086;48,6067;2,8245;GWL20;695,1952941;35,62823529
14087;48,6062;2,9329;GWL20;700,4405882;36,51176471
14088;48,6056;3,0414;GWL20;742,88;37,39176471
14089;48,6049;3,1498;GWL20;753,5211765;37,39235294
14090;48,6041;3,2582;GWL20;753,3588235;37,27529412
14091;48,6032;3,3666;GWL20;752,3288235;37,20352941
14092;48,6022;3,4751;GWL20;753,5529412;37,16235294
14093;48,6011;3,5835;GWL20;759,5817647;35,65176471
14094;48,5999;3,6919;GWL20;748,2223529;35,55058824
14095;48,5986;3,8003;GWL20;723,61;36,47352941
14096;48,5972;3,9087;GWL20;728,7605882;36,63352941
14097;48,5958;4,0171;GWL20;714,9829412;35,47941176
14098;48,5942;4,1255;GWL20;717,2364706;35,85882353
14099;48,5925;4,2338;GWL20;721,2064706;36,67
14100;48,5907;4,3422;GWL20;751,9941176;39,00823529
14101;48,5888;4,4506;GWL20;750,3717647;38,69882353
14102;48,5868;4,5589;GWL20;746,9041176;38,60470588
14103;48,5847;4,6673;GWL20;822,8676471;38,77647059
14104;48,5826;4,7756;GWL20;832,0652941;39,54294118
14105;48,5803;4,884;GWL20;880,3176471;40,29411765
14106;48,5779;4,9923;GWL20;891,89;40,93117647
14107;48,5754;5,1006;GWL20;1004,565882;41,32411765
14108;48,5729;5,2089;GWL20;1091,67;46,09764706
14109;48,5702;5,3172;GWL20;1099,818235;45,89647059
14110;48,5674;5,4255;GWL20;1105,378235;45,26529412
14111;48,5645;5,5337;GWL20;1108,734706;45,35705882
14112;48,5616;5,642;GWL20;1005,292353;43,93941176
14113;48,5585;5,7502;GWL20;877,7047059;39,53705882
14114;48,5553;5,8585;GWL20;868,1094118;39,04294118
14115;48,552;5,9667;GWL20;906,7547059;40,17764706
14116;48,5487;6,0749;GWL20;884,5858824;39,59647059
14117;48,5452;6,1831;GWL20;893,7111765;40,45764706
14118;48,5416;6,2912;GWL20;895,2158824;40,83235294
14119;48,538;6,3994;GWL20;882,1852941;40,27647059
14120;48,5342;6,5075;GWL20;880,0376471;40,74588235
14121;48,5303;6,6157;GWL20;878,9817647;41,66764706
14122;48,5264;6,7238;GWL20;887,4094118;42,77764706
14123;48,5223;6,8319;GWL20;1083,832941;46,85705882
14124;48,5182;6,94;GWL20;1111,618824;46,99705882
14125;48,5139;7,048;GWL20;1170,188235;49,09117647
14126;48,5095;7,1561;GWL20;1347,691176;51,84529412
14127;48,5051;7,2641;GWL20;1257,768235;48,91470588
14128;48,5005;7,3721;GWL20;1246,854118;47,74058824
14129;48,4959;7,4801;GWL20;739,2747059;36,52
14130;48,4911;7,588;GWL20;735,6176471;36,78235294
14131;48,4863;7,696;GWL20;733,7717647;36,81705882
14132;48,4813;7,8039;GWL20;728,6176471;38,67411765
14159;48,4668;-4,7568;GWL20;925,6717647;39,18176471
14160;48,4733;-4,6491;GWL20;939,0411765;39,36882353
14161;48,4796;-4,5414;GWL20;1078,766471;44,33529412
14162;48,4858;-4,4336;GWL20;1082,222941;44,05529412
14163;48,492;-4,3258;GWL20;1086,506471;43,98058824
14164;48,498;-4,218;GWL20;1085,271176;42,52294118
14165;48,504;-4,1101;GWL20;1090,643529;42,08352941
14166;48,5098;-4,0022;GWL20;1097,351765;42,09705882
14167;48,5155;-3,8943;GWL20;1090,61;42,12705882
14168;48,5212;-3,7864;GWL20;1096,652941;41,87705882
14169;48,5267;-3,6785;GWL20;1114,117647;42,25647059
14170;48,5322;-3,5705;GWL20;1135,758235;42,44705882
14171;48,5375;-3,4625;GWL20;942,9976471;38,54882353
14172;48,5428;-3,3545;GWL20;945,04;38,66117647
14173;48,5479;-3,2465;GWL20;951,0311765;39,42764706
14174;48,553;-3,1384;GWL20;917,3717647;38,32882353
14175;48,558;-3,0303;GWL20;922,9370588;39,04588235
14176;48,5628;-2,9222;GWL20;764,2523529;35,93470588
14177;48,5676;-2,8141;GWL20;753,0811765;35,79823529
14178;48,5722;-2,706;GWL20;739,57;35,96705882
14179;48,5768;-2,5978;GWL20;702,9464706;34,82588235
14180;48,5813;-2,4897;GWL20;720,8229412;35,17529412
14181;48,5856;-2,3815;GWL20;715,9094118;35,11058824
14182;48,5899;-2,2733;GWL20;712,9023529;35,23647059
14183;48,5941;-2,1651;GWL20;703,3758824;34,92823529
14184;48,5981;-2,0568;GWL20;770,7105882;34,51823529
14185;48,6021;-1,9486;GWL20;764,6358824;34,21117647
14186;48,606;-1,8403;GWL20;757,2947059;34,32764706
14187;48,6097;-1,732;GWL20;760,7435294;34,46411765
14188;48,6134;-1,6237;GWL20;766,9264706;34,48117647
14189;48,617;-1,5154;GWL20;768,1023529;35,39941176
14190;48,6205;-1,407;GWL20;930,2241176;39,16705882
14191;48,6238;-1,2987;GWL20;936,1005882;39,33647059
14192;48,6271;-1,1903;GWL20;1046,899412;42,42588235
14193;48,6303;-1,0819;GWL20;1051,917647;42,80823529
14194;48,6334;-0,9735;GWL20;1060,988824;43,11294118
14195;48,6363;-0,8651;GWL20;1085,783529;43,00470588
14196;48,6392;-0,7567;GWL20;911,9911765;39,91352941
14197;48,642;-0,6483;GWL20;911,9941176;39,43294118
14198;48,6447;-0,5398;GWL20;919,4211765;39,41764706
14199;48,6473;-0,4314;GWL20;931,3235294;39,67941176
14200;48,6497;-0,3229;GWL20;927,0741176;39,71235294
14201;48,6521;-0,2145;GWL20;928,9676471;40,25
14202;48,6544;-0,106;GWL20;830,1952941;37,16058824
14203;48,6566;0,0025;GWL20;837,0664706;37,16176471
14204;48,6587;0,111;GWL20;817,6017647;35,67470588
14205;48,6607;0,2195;GWL20;827,2852941;36,31941176
14206;48,6626;0,328;GWL20;782,5947059;35,02941176
14207;48,6644;0,4366;GWL20;793,9964706;35,41529412
14208;48,666;0,5451;GWL20;795,4852941;36,21117647
14209;48,6676;0,6536;GWL20;797,5623529;35,81529412
14210;48,6691;0,7622;GWL20;781,0852941;35,07235294
14211;48,6705;0,8707;GWL20;742,2170588;35,28882353
14212;48,6718;0,9793;GWL20;741,67;34,81470588
14213;48,673;1,0878;GWL20;625,5523529;33,30058824
14214;48,6741;1,1964;GWL20;625,3688235;33,68588235
14215;48,6751;1,305;GWL20;621,7011765;33,98588235
14216;48,676;1,4135;GWL20;617,5;33,72
14217;48,6768;1,5221;GWL20;618,6758824;32,02823529
14218;48,6775;1,6307;GWL20;675,2117647;34,06647059
14219;48,6781;1,7393;GWL20;678,2429412;34,28941176
14220;48,6786;1,8479;GWL20;705,0370588;36,29117647
14221;48,679;1,9564;GWL20;703,6841176;36,20882353
14222;48,6793;2,065;GWL20;702,4741176;36,40941176
14223;48,6795;2,1736;GWL20;672,8694118;36,03058824
14224;48,6796;2,2822;GWL20;663,5311765;35,96705882
14225;48,6796;2,3908;GWL20;655,61;34,68352941
14226;48,6795;2,4994;GWL20;651,9417647;33,79941176
14227;48,6793;2,608;GWL20;713,4864706;35,65823529
14228;48,679;2,7166;GWL20;716,0658824;36,12764706
14229;48,6786;2,8252;GWL20;716,4994118;36,33823529
14230;48,6781;2,9337;GWL20;732,7664706;36,53588235
14231;48,6775;3,0423;GWL20;738,2235294;36,51529412
14232;48,6768;3,1509;GWL20;747,9970588;37,30352941
14233;48,676;3,2595;GWL20;753,7735294;37,22
14234;48,6751;3,3681;GWL20;749,9658824;37,10529412
14235;48,6741;3,4766;GWL20;769,3976471;37,00058824
14236;48,673;3,5852;GWL20;771,1735294;36,94764706
14237;48,6718;3,6938;GWL20;763,08;36,45882353
14238;48,6705;3,8023;GWL20;726,3564706;36,73764706
14239;48,6691;3,9109;GWL20;729,6770588;36,65294118
14240;48,6677;4,0194;GWL20;743,0682353;37,26411765
14241;48,6661;4,1279;GWL20;725,5;36,01235294
14242;48,6644;4,2365;GWL20;730,1194118;36,96764706
14243;48,6626;4,345;GWL20;760,4176471;38,83058824
14244;48,6607;4,4535;GWL20;759,92;39,03294118
14245;48,6587;4,562;GWL20;749,2123529;38,57647059
14246;48,6566;4,6705;GWL20;822,5964706;38,67529412
14247;48,6544;4,779;GWL20;872,3752941;40,13764706
14248;48,6522;4,8875;GWL20;873,9405882;40,19117647
14249;48,6498;4,996;GWL20;1034,557059;44,51352941
14250;48,6473;5,1044;GWL20;1053,118824;44,98588235
14251;48,6447;5,2129;GWL20;1076,891765;45,61176471
14252;48,642;5,3213;GWL20;1092,094706;46,26647059
14253;48,6393;5,4297;GWL20;1101,912941;46,05176471
14254;48,6364;5,5381;GWL20;1103,288235;46,07352941
14255;48,6334;5,6466;GWL20;997,0535294;43,65
14256;48,6303;5,7549;GWL20;879,0494118;39,57470588
14257;48,6272;5,8633;GWL20;852,7447059;38,95352941
14258;48,6239;5,9717;GWL20;891,4029412;40,80882353
14259;48,6205;6,08;GWL20;902,5988235;41,43235294
14260;48,617;6,1884;GWL20;886,4147059;40,78647059
14261;48,6135;6,2967;GWL20;874,5876471;40,09352941
14262;48,6098;6,405;GWL20;877,1558824;40,58705882
14263;48,606;6,5133;GWL20;877,1264706;40,76176471
14264;48,6022;6,6216;GWL20;873,7747059;41,44411765
14265;48,5982;6,7298;GWL20;878,3811765;41,79294118
14266;48,5941;6,8381;GWL20;1084,105294;46,55294118
14267;48,59;6,9463;GWL20;1097,694706;46,46235294
14268;48,5857;7,0545;GWL20;1199,482353;49,44941176
14269;48,5813;7,1627;GWL20;1267,838235;51,52647059
14270;48,5769;7,2709;GWL20;1366,365882;51,33470588
