Numero de point;Latitude;Longitude;Modele;PLUVIOMETRIE moyenne des 17 fichiers;PLUVIO EXCEPTIONNELLE moyenne des 17 fichiers
9624;46,3485;-0,2104;GWL15;862,6664705882353;41,38058823529412
9625;46,3508;-0,1065;GWL15;872,9429411764706;41,67823529411765
9626;46,353;-0,0026;GWL15;878,8394117647059;41,49470588235294
9627;46,3551;0,1013;GWL15;811,1235294117647;39,84941176470588
9628;46,3571;0,2052;GWL15;769,08;37,29529411764706
9629;46,359;0,3091;GWL15;768,7352941176471;37,561764705882354
9630;46,3608;0,4131;GWL15;767,3294117647059;37,51529411764706
9631;46,3625;0,517;GWL15;770,58;38,34882352941176
9632;46,3641;0,6209;GWL15;769,7682352941176;37,51352941176471
9633;46,3657;0,7249;GWL15;757,6535294117648;39,152352941176474
9634;46,3671;0,8288;GWL15;767,3782352941176;39,57764705882353
9635;46,3684;0,9328;GWL15;773,0064705882353;40,730588235294114
9636;46,3697;1,0368;GWL15;783,14;41,019411764705886
9637;46,3708;1,1407;GWL15;786,6811764705882;40,98176470588235
9638;46,3718;1,2447;GWL15;842,2594117647059;40,63117647058824
9639;46,3728;1,3487;GWL15;948,2817647058824;44,161764705882355
9640;46,3737;1,4526;GWL15;879,1505882352941;41,39235294117647
9641;46,3744;1,5566;GWL15;916,7035294117647;41,28058823529412
9642;46,3751;1,6606;GWL15;914,0088235294118;40,35823529411765
9643;46,3757;1,7646;GWL15;917,4005882352941;41,00764705882353
9644;46,3761;1,8686;GWL15;928,8882352941176;41,21941176470588
9645;46,3765;1,9726;GWL15;891,8541176470588;42,27823529411765
9646;46,3768;2,0766;GWL15;906,7464705882353;42,287058823529414
9647;46,377;2,1806;GWL15;920,9229411764707;42,61529411764706
9648;46,3771;2,2845;GWL15;864,9076470588235;43,09647058823529
9649;46,3771;2,3885;GWL15;860,5035294117647;42,89705882352941
9650;46,377;2,4925;GWL15;830,8458823529411;41,76705882352941
9651;46,3768;2,5965;GWL15;737,1158823529412;42,69117647058823
9652;46,3765;2,7005;GWL15;847,51;42,89
9653;46,3761;2,8045;GWL15;839,7082352941176;43,78058823529412
9654;46,3757;2,9085;GWL15;803,3776470588235;42,218823529411765
9655;46,3751;3,0125;GWL15;829,7105882352942;43,85764705882353
9656;46,3744;3,1165;GWL15;825,6941176470588;43,822941176470586
9657;46,3737;3,2204;GWL15;806,8923529411765;41,88235294117647
9658;46,3728;3,3244;GWL15;783,3135294117646;44,23705882352941
9659;46,3719;3,4284;GWL15;794,5129411764706;45,589999999999996
9660;46,3708;3,5324;GWL15;792,5782352941177;43,87117647058824
9661;46,3697;3,6363;GWL15;800,5735294117648;44,05058823529412
9662;46,3684;3,7403;GWL15;852,9711764705883;44,64058823529412
9663;46,3671;3,8442;GWL15;840,2794117647059;44,56941176470588
9664;46,3657;3,9482;GWL15;832,3370588235293;44,23823529411764
9665;46,3641;4,0521;GWL15;869,0741176470589;43,02294117647059
9666;46,3625;4,1561;GWL15;929,6923529411765;44,521764705882354
9667;46,3608;4,26;GWL15;948,8694117647059;45,212941176470586
9668;46,359;4,3639;GWL15;963,7617647058823;47,050000000000004
9669;46,3571;4,4679;GWL15;981,5164705882353;48,19705882352941
9670;46,3551;4,5718;GWL15;954,1141176470588;46,43294117647059
9671;46,353;4,6757;GWL15;962,9358823529411;47,06
9672;46,3508;4,7796;GWL15;935,3482352941177;50,69294117647058
9673;46,3485;4,8835;GWL15;1008,0070588235294;53,220588235294116
9674;46,3462;4,9873;GWL15;1013,2829411764707;54,02235294117647
9675;46,3437;5,0912;GWL15;1016,3311764705883;54,73882352941176
9676;46,3411;5,1951;GWL15;1024,57;55,71176470588235
9677;46,3385;5,2989;GWL15;1028,895882352941;55,735882352941175
9678;46,3357;5,4028;GWL15;1510,1594117647057;60,44764705882352
9679;46,3328;5,5066;GWL15;1566,345294117647;63,53
9680;46,3299;5,6104;GWL15;1586,5529411764708;64,65411764705881
9681;46,3269;5,7142;GWL15;1786,8376470588234;69,06588235294119
9682;46,3237;5,818;GWL15;1938,2529411764708;75,21176470588235
9683;46,3205;5,9218;GWL15;2049,0817647058825;77,38117647058823
9684;46,3171;6,0256;GWL15;1745,2076470588236;68,72176470588235
9685;46,3137;6,1293;GWL15;1369,25;62,63058823529412
9686;46,3102;6,2331;GWL15;1110,0364705882353;51,38117647058824
9687;46,3066;6,3368;GWL15;1150,3700000000001;51,14823529411765
9688;46,3029;6,4405;GWL15;1229,3170588235294;55,98529411764706
9689;46,2991;6,5442;GWL15;1756,045294117647;71,03
9690;46,2952;6,6479;GWL15;1801,154705882353;74,43588235294118
9691;46,2912;6,7516;GWL15;1953,415294117647;80,50294117647059
9692;46,2871;6,8552;GWL15;1950,9982352941176;77,17529411764706
9754;46,382;-1,5651;GWL15;763,0235294117647;38,00058823529412
9755;46,3856;-1,4613;GWL15;763,2294117647059;38,171176470588236
9756;46,389;-1,3574;GWL15;807,4682352941176;38,60470588235294
9757;46,3923;-1,2535;GWL15;807,72;38,353529411764704
9758;46,3956;-1,1495;GWL15;804,1899999999999;37,97
9759;46,3987;-1,0456;GWL15;803,0282352941176;38,09705882352941
9760;46,4018;-0,9417;GWL15;803,3323529411764;38,099411764705884
9761;46,4047;-0,8377;GWL15;806,5776470588235;38,32176470588235
9762;46,4076;-0,7337;GWL15;807,6647058823529;38,21941176470588
9763;46,4103;-0,6298;GWL15;816,8558823529411;38,87294117647059
9764;46,413;-0,5258;GWL15;835,4564705882353;40,40823529411765
9765;46,4156;-0,4218;GWL15;838,2029411764706;39,86705882352941
9766;46,4181;-0,3178;GWL15;848,6864705882354;40,28058823529412
9767;46,4204;-0,2138;GWL15;858,40;41,72
9768;46,4227;-0,1097;GWL15;925,06;44,311764705882354
9769;46,4249;-0,0057;GWL15;761,9364705882354;39,133529411764705
9770;46,427;0,0983;GWL15;758,21;38,108823529411765
9771;46,429;0,2024;GWL15;751,0482352941176;37,629411764705885
9772;46,4309;0,3064;GWL15;764,9658823529412;37,20058823529411
9773;46,4327;0,4105;GWL15;768,3423529411765;37,68764705882353
9774;46,4345;0,5146;GWL15;768,8682352941177;37,69882352941176
9775;46,4361;0,6187;GWL15;767,6605882352941;37,96
9776;46,4376;0,7227;GWL15;763,4958823529412;39,976470588235294
9777;46,439;0,8268;GWL15;761,1623529411764;39,374117647058824
9778;46,4404;0,9309;GWL15;763,5594117647059;40,29
9779;46,4416;1,035;GWL15;769,1541176470589;40,534705882352945
9780;46,4428;1,1391;GWL15;778,5505882352942;40,70470588235294
9781;46,4438;1,2432;GWL15;826,7205882352941;39,862941176470585
9782;46,4448;1,3474;GWL15;836,2035294117646;40,40882352941177
9783;46,4456;1,4515;GWL15;860,5317647058824;40,99058823529412
9784;46,4464;1,5556;GWL15;866,5958823529411;40,70117647058823
9785;46,4471;1,6597;GWL15;877,6405882352941;40,76470588235294
9786;46,4476;1,7638;GWL15;901,5441176470588;41,79117647058824
9787;46,4481;1,868;GWL15;909,52;41,76705882352941
9788;46,4485;1,9721;GWL15;913,4076470588235;42,49
9789;46,4488;2,0762;GWL15;899,8488235294118;42,38764705882353
9790;46,449;2,1803;GWL15;901,7223529411765;45,15176470588236
9791;46,4491;2,2845;GWL15;852,4976470588235;43,95411764705882
9792;46,4491;2,3886;GWL15;846,21;42,29529411764706
9793;46,449;2,4927;GWL15;823,85;41,44882352941176
9794;46,4488;2,5969;GWL15;733,8158823529412;42,72117647058823
9795;46,4485;2,701;GWL15;832,1776470588236;41,515882352941176
9796;46,4481;2,8051;GWL15;822,3776470588235;41,957647058823525
9797;46,4476;2,9092;GWL15;783,0929411764706;40,44882352941176
9798;46,4471;3,0134;GWL15;810,1558823529411;41,75235294117647
9799;46,4464;3,1175;GWL15;817,3276470588235;42,442352941176466
9800;46,4456;3,2216;GWL15;797,9335294117648;41,440588235294115
9801;46,4448;3,3257;GWL15;779,01;44,169411764705885
9802;46,4438;3,4298;GWL15;791,4370588235295;45,70470588235294
9803;46,4428;3,5339;GWL15;792,3529411764706;44,27
9804;46,4416;3,638;GWL15;831,10;42,529411764705884
9805;46,4404;3,7421;GWL15;834,2770588235294;42,934705882352944
9806;46,4391;3,8462;GWL15;827,5394117647058;43,202352941176464
9807;46,4376;3,9503;GWL15;823,1135294117647;43,46941176470588
9808;46,4361;4,0544;GWL15;868,18;42,99823529411765
9809;46,4345;4,1585;GWL15;877,3370588235293;43,24941176470588
9810;46,4328;4,2626;GWL15;932,6523529411764;44,62764705882353
9811;46,431;4,3666;GWL15;949,7264705882353;45,453529411764706
9812;46,4291;4,4707;GWL15;958,7264705882353;46,29882352941177
9813;46,4271;4,5747;GWL15;956,8035294117647;46,207647058823525
9814;46,425;4,6788;GWL15;950,0552941176471;46,65882352941177
9815;46,4228;4,7828;GWL15;935,4347058823529;50,521764705882354
9816;46,4205;4,8868;GWL15;1011,4041176470588;52,839999999999996
9817;46,4181;4,9909;GWL15;1011,1088235294117;54,088235294117645
9818;46,4156;5,0949;GWL15;1016,0594117647058;54,57411764705882
9819;46,413;5,1989;GWL15;1021,9852941176471;54,97705882352941
9820;46,4104;5,3028;GWL15;1405,9423529411765;57,93411764705883
9821;46,4076;5,4068;GWL15;1538,5382352941178;61,72
9822;46,4048;5,5108;GWL15;1551,4605882352942;62,11705882352941
9823;46,4018;5,6147;GWL15;1614,3570588235293;65,33529411764707
9824;46,3988;5,7187;GWL15;1673,0111764705882;68,40882352941176
9825;46,3956;5,8226;GWL15;1783,52;69,73058823529412
9826;46,3924;5,9265;GWL15;1989,4123529411766;75,36352941176472
9827;46,389;6,0304;GWL15;1880,1476470588236;78,57411764705883
9828;46,3856;6,1343;GWL15;1506,6541176470587;67,07000000000001
9829;46,3821;6,2382;GWL15;1116,8352941176472;52,67058823529412
9830;46,3785;6,3421;GWL15;1104,51;51,330588235294115
9831;46,3748;6,4459;GWL15;1107,6247058823528;50,65764705882353
9832;46,371;6,5498;GWL15;1196,4941176470588;53,90882352941177
9833;46,3671;6,6536;GWL15;1688,4723529411765;68,42
9834;46,3631;6,7574;GWL15;1950,9276470588234;76,78647058823529
9895;46,4466;-1,7783;GWL15;761,5788235294118;37,65705882352941
9896;46,4503;-1,6743;GWL15;765,71;37,76764705882353
9897;46,4539;-1,5703;GWL15;766,2294117647059;38,35235294117647
9898;46,4575;-1,4663;GWL15;835,6582352941177;39,52294117647059
9899;46,4609;-1,3623;GWL15;814,9482352941176;38,904117647058825
9900;46,4642;-1,2582;GWL15;809,6747058823529;38,68411764705883
9901;46,4675;-1,1542;GWL15;807,9852941176471;38,48882352941176
9902;46,4706;-1,0501;GWL15;807,0582352941176;38,39411764705883
9903;46,4737;-0,946;GWL15;812,5094117647059;38,47941176470588
9904;46,4766;-0,8419;GWL15;813,1411764705882;38,54941176470589
9905;46,4795;-0,7378;GWL15;825,6252941176472;38,93764705882353
9906;46,4823;-0,6337;GWL15;827,9194117647058;39,138823529411766
9907;46,4849;-0,5296;GWL15;848,8988235294119;40,95941176470588
9908;46,4875;-0,4254;GWL15;907,0029411764706;43,03352941176471
9909;46,49;-0,3213;GWL15;926,2758823529412;43,76352941176471
9910;46,4924;-0,2171;GWL15;937,90;44,45176470588235
9911;46,4947;-0,113;GWL15;939,1135294117647;44,495294117647056
9912;46,4969;-0,0088;GWL15;930,1623529411764;44,26352941176471
9913;46,499;0,0954;GWL15;759,4570588235295;38,13764705882353
9914;46,501;0,1996;GWL15;758,5929411764706;37,81470588235294
9915;46,5029;0,3038;GWL15;767,5835294117647;36,68529411764706
9916;46,5047;0,408;GWL15;768,3547058823528;37,37882352941177
9917;46,5064;0,5122;GWL15;768,4435294117646;37,37882352941177
9918;46,508;0,6164;GWL15;763,9364705882354;38,11882352941176
9919;46,5096;0,7206;GWL15;763,81;40,09823529411764
9920;46,511;0,8248;GWL15;763,0505882352942;39,351176470588236
9921;46,5123;0,9291;GWL15;765,4017647058823;40,29941176470589
9922;46,5136;1,0333;GWL15;770,0564705882354;40,938235294117646
9923;46,5147;1,1375;GWL15;789,7029411764706;40,76470588235294
9924;46,5158;1,2418;GWL15;791,9094117647059;40,235882352941175
9925;46,5167;1,346;GWL15;799,6535294117648;40,608823529411765
9926;46,5176;1,4503;GWL15;843,3876470588235;41,417058823529416
9927;46,5184;1,5545;GWL15;846,8141176470589;39,927058823529414
9928;46,519;1,6588;GWL15;858,8100000000001;40,23647058823529
9929;46,5196;1,7631;GWL15;875,2117647058824;40,485882352941175
9930;46,5201;1,8673;GWL15;881,5470588235294;41,06235294117647
9931;46,5205;1,9716;GWL15;882,4882352941177;40,966470588235296
9932;46,5208;2,0759;GWL15;877,7876470588235;41,18058823529412
9933;46,5209;2,1801;GWL15;900,7441176470588;42,09294117647059
9934;46,521;2,2844;GWL15;870,4382352941177;44,207647058823525
9935;46,521;2,3887;GWL15;865,8588235294118;42,75058823529412
9936;46,5209;2,4929;GWL15;811,1358823529412;39,35235294117647
9937;46,5208;2,5972;GWL15;725,6994117647058;41,307647058823534
9938;46,5205;2,7015;GWL15;822,1223529411765;41,93
9939;46,5201;2,8057;GWL15;831,5241176470588;42,37647058823529
9940;46,5196;2,91;GWL15;827,1941176470588;42,70235294117647
9941;46,519;3,0143;GWL15;788,8323529411764;41,38294117647059
9942;46,5184;3,1185;GWL15;786,72;41,417058823529416
9943;46,5176;3,2228;GWL15;838,2623529411766;44,01529411764706
9944;46,5167;3,327;GWL15;816,9676470588236;42,89941176470588
9945;46,5158;3,4313;GWL15;831,5752941176471;43,97882352941176
9946;46,5147;3,5355;GWL15;825,2035294117646;44,05882352941177
9947;46,5136;3,6398;GWL15;823,6194117647059;43,60411764705882
9948;46,5124;3,744;GWL15;817,5017647058824;43,086470588235294
9949;46,511;3,8482;GWL15;819,48;42,94647058823529
9950;46,5096;3,9525;GWL15;871,93;43,53
9951;46,5081;4,0567;GWL15;868,0600000000001;43,73235294117647
9952;46,5064;4,1609;GWL15;871,9494117647058;42,94176470588235
9953;46,5047;4,2651;GWL15;936,8052941176471;44,58470588235294
9954;46,5029;4,3693;GWL15;943,2664705882353;45,38117647058824
9955;46,501;4,4735;GWL15;949,1541176470588;45,31
9956;46,499;4,5777;GWL15;920,9841176470588;44,828823529411764
9957;46,4969;4,6819;GWL15;920,3729411764706;45,48470588235294
9958;46,4947;4,7861;GWL15;956,6335294117647;51,322941176470586
9959;46,4924;4,8902;GWL15;910,4517647058824;49,36470588235294
9960;46,49;4,9944;GWL15;1018,5717647058824;53,81058823529412
9961;46,4876;5,0985;GWL15;1044,7111764705883;51,86235294117647
9962;46,485;5,2027;GWL15;1040,6382352941175;51,82647058823529
9963;46,4823;5,3068;GWL15;1046,164117647059;52,243529411764705
9964;46,4795;5,4109;GWL15;1526,1135294117648;61,353529411764704
9965;46,4767;5,515;GWL15;1565,3588235294117;62,53470588235294
9966;46,4737;5,6191;GWL15;1593,1705882352942;64,92235294117647
9967;46,4707;5,7232;GWL15;1652,701176470588;65,97470588235294
9968;46,4675;5,8272;GWL15;1913,3523529411764;73,16176470588235
9969;46,4643;5,9313;GWL15;1938,513529411765;73,58411764705883
9970;46,4609;6,0353;GWL15;2075,7141176470586;77,42764705882352
9971;46,4575;6,1394;GWL15;2114,014117647059;75,92058823529412
9976;46,4389;6,6593;GWL15;1097,095294117647;52,34117647058823
9977;46,4349;6,7633;GWL15;1101,7835294117647;53,23941176470588
10038;46,5185;-1,7838;GWL15;763,8264705882352;37,654117647058825
10039;46,5222;-1,6796;GWL15;835,7376470588235;38,93117647058824
10040;46,5258;-1,5755;GWL15;841,3864705882353;39,59294117647059
10041;46,5294;-1,4713;GWL15;848,3000000000001;40,07647058823529
10042;46,5328;-1,3672;GWL15;838,3552941176471;39,90176470588236
10043;46,5361;-1,263;GWL15;832,3317647058823;39,603529411764704
10044;46,5394;-1,1588;GWL15;812,8317647058823;38,67764705882353
10045;46,5425;-1,0546;GWL15;816,0894117647059;38,41470588235294
10046;46,5456;-0,9504;GWL15;820,7841176470588;38,61764705882353
10047;46,5486;-0,8461;GWL15;848,8388235294118;39,52
10048;46,5514;-0,7419;GWL15;849,1970588235295;39,546470588235294
10049;46,5542;-0,6376;GWL15;890,1905882352941;42,57
10050;46,5569;-0,5334;GWL15;915,4688235294117;44,00176470588235
10051;46,5594;-0,4291;GWL15;934,3788235294118;44,61882352941176
10052;46,5619;-0,3248;GWL15;944,1070588235294;44,93
10053;46,5643;-0,2205;GWL15;946,7188235294117;44,661764705882355
10054;46,5666;-0,1162;GWL15;951,2458823529412;44,23823529411764
10055;46,5688;-0,0119;GWL15;938,6223529411765;43,861176470588234
10056;46,5709;0,0924;GWL15;761,2041176470588;37,53176470588235
10057;46,5729;0,1967;GWL15;756,5776470588235;37,18882352941176
10058;46,5748;0,3011;GWL15;764,2747058823529;35,67764705882353
10059;46,5767;0,4054;GWL15;766,2311764705883;36,563529411764705
10060;46,5784;0,5097;GWL15;766,21;37,13235294117647
10061;46,58;0,6141;GWL15;763,8000000000001;38,20176470588235
10062;46,5815;0,7185;GWL15;764,53;40,199999999999996
10063;46,583;0,8228;GWL15;763,5217647058823;40,26176470588236
10064;46,5843;0,9272;GWL15;764,52;40,52117647058824
10065;46,5855;1,0316;GWL15;735,3835294117647;40,756470588235295
10066;46,5867;1,1359;GWL15;783,9670588235294;40,607058823529414
10067;46,5877;1,2403;GWL15;789,5188235294117;40,43764705882353
10068;46,5887;1,3447;GWL15;799,0941176470589;41,491176470588236
10069;46,5896;1,4491;GWL15;827,7129411764705;40,95529411764706
10070;46,5903;1,5535;GWL15;833,7252941176471;41,212941176470586
10071;46,591;1,6579;GWL15;848,2482352941176;41,56411764705882
10072;46,5916;1,7623;GWL15;850,09;40,871764705882356
10073;46,5921;1,8667;GWL15;854,5452941176471;40,484117647058824
10074;46,5924;1,9711;GWL15;856,6647058823529;40,36705882352941
10075;46,5927;2,0755;GWL15;858,4764705882353;40,625882352941176
10076;46,5929;2,1799;GWL15;862,1964705882353;40,96470588235294
10077;46,593;2,2843;GWL15;810,96;40,41588235294118
10078;46,593;2,3887;GWL15;844,2011764705883;42,82058823529412
10079;46,5929;2,4931;GWL15;800,5676470588235;39,89764705882353
10080;46,5927;2,5976;GWL15;723,9317647058824;42,45882352941176
10081;46,5924;2,702;GWL15;834,9417647058824;42,883529411764705
10082;46,5921;2,8064;GWL15;848,5829411764706;42,99823529411765
10083;46,5916;2,9108;GWL15;830,5617647058823;43,21647058823529
10084;46,591;3,0152;GWL15;831,2411764705882;43,80588235294118
10085;46,5903;3,1196;GWL15;820,3900000000001;43,515882352941176
10086;46,5896;3,224;GWL15;825,49;42,635882352941174
10087;46,5887;3,3284;GWL15;810,6082352941177;41,411764705882355
10088;46,5878;3,4327;GWL15;822,8135294117646;42,111176470588234
10089;46,5867;3,5371;GWL15;818,2064705882353;43,52058823529412
10090;46,5856;3,6415;GWL15;815,76;42,85176470588235
10091;46,5843;3,7459;GWL15;857,3135294117646;43,00941176470588
10092;46,583;3,8503;GWL15;880,8911764705882;44,04764705882353
10093;46,5816;3,9546;GWL15;891,67;43,90294117647059
10094;46,58;4,059;GWL15;873,3070588235295;43,343529411764706
10095;46,5784;4,1633;GWL15;922,7858823529413;44,328823529411764
10096;46,5767;4,2677;GWL15;925,2517647058824;44,02764705882353
10097;46,5749;4,372;GWL15;946,85;45,54
10098;46,573;4,4764;GWL15;954,3776470588235;45,48
10099;46,5709;4,5807;GWL15;919,9058823529411;44,32647058823529
10100;46,5688;4,685;GWL15;863,7817647058824;48,156470588235294
10101;46,5666;4,7893;GWL15;887,4805882352941;48,327058823529406
10102;46,5644;4,8936;GWL15;917,0264705882354;49,50
10103;46,562;4,9979;GWL15;1037,9364705882351;50,75705882352941
10104;46,5595;5,1022;GWL15;1036,7994117647058;51,75
10105;46,5569;5,2065;GWL15;1038,3688235294119;51,94
10106;46,5542;5,3107;GWL15;1040,5994117647058;52,47705882352941
10107;46,5515;5,415;GWL15;1285,0829411764705;55,41235294117647
10108;46,5486;5,5192;GWL15;1580,2029411764706;62,54294117647059
10109;46,5456;5,6234;GWL15;1598,0558823529411;65,00117647058823
10110;46,5426;5,7277;GWL15;1607,2711764705882;65,99294117647058
10111;46,5394;5,8319;GWL15;1920,4341176470589;73,44235294117647
10112;46,5362;5,9361;GWL15;1967,4311764705883;75,02058823529411
10113;46,5328;6,0402;GWL15;2018,639411764706;75,95764705882353
10114;46,5294;6,1444;GWL15;2113,0952941176474;78,41
10180;46,5865;-1,8935;GWL15;752,1294117647058;35,56588235294117
10181;46,5903;-1,7892;GWL15;760,3282352941177;36,072941176470586
10182;46,5941;-1,685;GWL15;836,2747058823529;38,243529411764705
10183;46,5977;-1,5807;GWL15;843,3464705882352;38,90352941176471
10184;46,6012;-1,4764;GWL15;845,3576470588235;39,182352941176475
10185;46,6047;-1,3721;GWL15;843,9429411764706;39,36588235294118
10186;46,608;-1,2678;GWL15;842,0776470588235;39,589999999999996
10187;46,6113;-1,1634;GWL15;842,1370588235294;39,41411764705882
10188;46,6144;-1,0591;GWL15;840,4064705882353;39,21411764705882
10189;46,6175;-0,9547;GWL15;850,7282352941176;39,37823529411765
10190;46,6205;-0,8504;GWL15;849,1094117647059;39,502941176470586
10191;46,6233;-0,746;GWL15;887,9788235294118;42,45529411764706
10192;46,6261;-0,6416;GWL15;916,8000000000001;43,91294117647059
10193;46,6288;-0,5372;GWL15;945,4358823529411;44,94647058823529
10194;46,6314;-0,4328;GWL15;947,4064705882353;44,96647058823529
10195;46,6339;-0,3284;GWL15;937,4994117647059;44,76470588235294
10196;46,6363;-0,2239;GWL15;938,93;44,18176470588236
10197;46,6386;-0,1195;GWL15;944,52;43,55117647058824
10198;46,6408;-0,015;GWL15;767,2976470588235;38,34705882352941
10199;46,6429;0,0894;GWL15;754,3358823529412;37,29705882352941
10200;46,6449;0,1939;GWL15;651,8258823529412;33,17764705882353
10201;46,6468;0,2983;GWL15;647,9305882352941;33,06
10202;46,6486;0,4028;GWL15;760,8029411764705;36,48647058823529
10203;46,6503;0,5073;GWL15;765,4064705882353;37,230588235294114
10204;46,652;0,6118;GWL15;755,1905882352941;39,152352941176474
10205;46,6535;0,7163;GWL15;762,1823529411765;40,065294117647056
10206;46,6549;0,8208;GWL15;768,1311764705882;40,620588235294115
10207;46,6563;0,9253;GWL15;735,2352941176471;40,43294117647059
10208;46,6575;1,0298;GWL15;736,0205882352941;40,77823529411765
10209;46,6587;1,1344;GWL15;782,09;40,56705882352941
10210;46,6597;1,2389;GWL15;783,8023529411764;41,00176470588235
10211;46,6607;1,3434;GWL15;787,2658823529412;40,25176470588235
10212;46,6615;1,4479;GWL15;818,0294117647059;39,88117647058824
10213;46,6623;1,5525;GWL15;798,0752941176471;39,95823529411764
10214;46,663;1,657;GWL15;800,7276470588235;40,32705882352941
10215;46,6635;1,7615;GWL15;807,51;41,038823529411765
10216;46,664;1,8661;GWL15;847,08;40,462941176470586
10217;46,6644;1,9706;GWL15;858,76;40,20882352941176
10218;46,6647;2,0752;GWL15;862,6205882352941;40,06235294117647
10219;46,6649;2,1797;GWL15;798,3370588235293;39,81588235294117
10220;46,665;2,2843;GWL15;796,7882352941176;39,815294117647056
10221;46,665;2,3888;GWL15;796,5705882352942;40,38588235294118
10222;46,6649;2,4934;GWL15;788,92;39,55588235294118
10223;46,6647;2,5979;GWL15;793,4705882352941;39,620588235294115
10224;46,6644;2,7024;GWL15;812,5564705882352;42,17352941176471
10225;46,664;2,807;GWL15;825,6682352941177;41,80352941176471
10226;46,6636;2,9115;GWL15;817,2841176470588;42,099411764705884
10227;46,663;3,0161;GWL15;821,9417647058824;42,30235294117647
10228;46,6623;3,1206;GWL15;814,8423529411765;42,11882352941176
10229;46,6615;3,2251;GWL15;803,6876470588236;40,555294117647065
10230;46,6607;3,3297;GWL15;816,9411764705883;41,53588235294118
10231;46,6597;3,4342;GWL15;854,4564705882353;39,40294117647059
10232;46,6587;3,5387;GWL15;813,8864705882353;42,519411764705886
10233;46,6575;3,6432;GWL15;811,15;43,22117647058823
10234;46,6563;3,7478;GWL15;860,0976470588236;42,96176470588235
10235;46,6549;3,8523;GWL15;883,8929411764706;44,371764705882356
10236;46,6535;3,9568;GWL15;896,6682352941177;44,580588235294115
10237;46,652;4,0613;GWL15;883,5452941176471;43,36235294117647
10238;46,6504;4,1658;GWL15;931,11;44,565294117647056
10239;46,6486;4,2702;GWL15;925,9141176470589;43,60588235294117
10240;46,6468;4,3747;GWL15;932,1635294117648;43,81470588235294
10241;46,6449;4,4792;GWL15;962,57;45,02
10242;46,6429;4,5837;GWL15;932,8770588235294;44,29117647058824
10243;46,6408;4,6881;GWL15;878,1735294117648;47,97
10244;46,6386;4,7926;GWL15;860,8888235294118;47,57941176470588
10245;46,6363;4,897;GWL15;857,4682352941176;47,43941176470588
10246;46,6339;5,0014;GWL15;861,6541176470588;48,20941176470588
10247;46,6314;5,1059;GWL15;1038,4364705882354;52,04
10248;46,6288;5,2103;GWL15;1035,4282352941175;51,962941176470586
10249;46,6262;5,3147;GWL15;1040,8223529411764;52,04470588235294
10250;46,6234;5,4191;GWL15;1225,9523529411763;54,09882352941176
10251;46,6205;5,5234;GWL15;1322,764705882353;56,90
10252;46,6175;5,6278;GWL15;1622,7123529411765;65,46823529411765
10253;46,6145;5,7322;GWL15;1611,8552941176472;66,51882352941176
10254;46,6113;5,8365;GWL15;1827,1247058823528;69,93941176470588
10255;46,6081;5,9408;GWL15;1928,509411764706;73,80411764705883
10256;46,6047;6,0452;GWL15;2015,1129411764705;76,66235294117647
10257;46,6013;6,1495;GWL15;1809,929411764706;68,61
10323;46,6584;-1,8991;GWL15;753,2176470588236;35,37
10324;46,6622;-1,7947;GWL15;762,7058823529412;35,56647058823529
10325;46,6659;-1,6903;GWL15;836,41;38,12117647058823
10326;46,6696;-1,5859;GWL15;841,5111764705882;39,075294117647054
10327;46,6731;-1,4815;GWL15;843,3617647058824;39,74235294117647
10328;46,6766;-1,377;GWL15;849,1276470588235;39,79470588235294
10329;46,6799;-1,2726;GWL15;852,1264705882353;40,03235294117647
10330;46,6832;-1,1681;GWL15;849,7011764705883;39,08941176470588
10331;46,6863;-1,0636;GWL15;845,3970588235294;38,92235294117647
10332;46,6894;-0,9591;GWL15;843,1970588235295;39,13058823529412
10333;46,6924;-0,8546;GWL15;890,8617647058824;42,45411764705882
10334;46,6953;-0,7501;GWL15;914,5105882352941;43,25705882352941
10335;46,698;-0,6456;GWL15;937,3576470588235;44,39823529411765
10336;46,7007;-0,541;GWL15;938,0835294117647;44,586470588235294
10337;46,7033;-0,4365;GWL15;954,22;45,156470588235294
10338;46,7058;-0,3319;GWL15;951,1923529411765;45,08882352941176
10339;46,7082;-0,2273;GWL15;789,9394117647059;41,44
10340;46,7105;-0,1228;GWL15;646,2588235294118;36,46941176470588
10341;46,7127;-0,0182;GWL15;640,8982352941176;34,79882352941177
10342;46,7148;0,0864;GWL15;651,6182352941177;33,34294117647059
10343;46,7168;0,191;GWL15;646,5323529411764;33,16823529411765
10344;46,7187;0,2956;GWL15;644,13;33,16117647058824
10345;46,7206;0,4003;GWL15;645,0735294117648;33,32235294117647
10346;46,7223;0,5049;GWL15;643,4294117647058;33,13529411764706
10347;46,7239;0,6095;GWL15;757,8258823529412;37,68
10348;46,7254;0,7141;GWL15;762,61;39,83882352941176
10349;46,7269;0,8188;GWL15;760,0405882352942;40,29176470588236
10350;46,7282;0,9234;GWL15;728,6317647058823;40,211176470588235
10351;46,7295;1,0281;GWL15;780,6711764705882;39,976470588235294
10352;46,7306;1,1327;GWL15;776,5058823529412;39,38529411764706
10353;46,7317;1,2374;GWL15;779,2770588235294;39,387058823529415
10354;46,7326;1,3421;GWL15;786,04;39,57411764705882
10355;46,7335;1,4467;GWL15;788,5594117647059;39,836470588235294
